total_value,neighborhood,area,year,deposit,rent,elavator,parking,warehouse
35120000.0, تهرانپارس شرقی ,75,1390,35000000.0,4000000.0,0,0,1
180000000.0, شهرک راه‌آهن ,60,1384,180000000.0,0.0,0,0,1
65000000.0, پرند ,78,1391,65000000.0,0.0,1,0,1
450000000.0, فاطمی ,125,1380,450000000.0,0.0,0,1,1
200360000.0, اختیاریه ,100,1385,200000000.0,12000000.0,1,1,1
200360000.0, سعادت‌آباد ,115,1398,200000000.0,12000000.0,1,1,1
300960000.0, الهیه ,300,1384,300000000.0,32000000.0,1,1,1
2000000000.0, قیطریه ,230,1398,2000000000.0,0.0,1,1,1
200780000.0, نیاوران ,220,1390,200000000.0,26000000.0,1,1,1
1000000000.0, جنت‌آباد شمالی ,160,1399,1000000000.0,0.0,1,1,1
160120000.0, مجیدیه ,70,1399,160000000.0,4000000.0,1,1,1
0.0, شهرک پرواز ,125,1394,0.0,0.0,1,1,1
1850000000.0, امیرآباد ,220,1399,1850000000.0,0.0,1,1,1
350000000.0, جنت‌آباد شمالی ,108,1385,350000000.0,0.0,0,0,1
500075000.0, دهکده المپیک ,110,1399,500000000.0,2500000.0,1,1,1
2800000000.0, فرمانیه ,220,1396,2800000000.0,0.0,1,1,1
200960000.0, مرزداران ,190,1399,200000000.0,32000000.0,1,1,1
50240000.0, جهاد ,80,1380,50000000.0,8000000.0,0,0,1
330000000.0, نیرو هوایی ,70,1399,330000000.0,0.0,1,1,1
150075000.0, سیدخندان ,64,1388,150000000.0,2500000.0,1,1,1
500900000.0, فرمانیه ,150,1388,500000000.0,30000000.0,1,1,1
50000000.0, قرچک ,58,1392,50000000.0,0.0,0,0,1
500180000.0, قلهک ,100,1393,500000000.0,6000000.0,1,1,1
190330000.0, شهرک غرب ,136,1385,190000000.0,11000000.0,1,1,1
75015000.0, پردیس ,90,1394,75000000.0,500000.0,1,1,1
200090000.0, پونک ,60,1387,200000000.0,3000000.0,0,1,1
2500000000.0, الهیه ,300,1392,2500000000.0,0.0,1,1,1
0.0, تهرانپارس غربی ,130,1382,0.0,0.0,0,1,1
200090000.0, قلهک ,80,1397,200000000.0,3000000.0,1,1,1
390000000.0, مهرآباد جنوبی ,106,1399,390000000.0,0.0,1,1,1
400690000.0, اقدسیه ,220,1387,400000000.0,23000000.0,1,1,1
400300000.0, میرداماد ,135,1386,400000000.0,10000000.0,1,1,1
350015000.0, مرزداران ,90,1382,350000000.0,500000.0,0,1,1
120180000.0, جنت‌آباد شمالی ,80,1392,120000000.0,6000000.0,1,1,1
150180000.0, کوهک ,95,1396,150000000.0,6000000.0,1,1,1
3500000000.0, دروس ,270,1396,3500000000.0,0.0,1,1,1
150210000.0, دریاچه شهدای خلیج فارس ,103,1399,150000000.0,7000000.0,1,1,1
0.0, اقدسیه ,235,1389,0.0,0.0,1,1,1
0.0, تسلیحات ,60,1385,0.0,0.0,0,0,1
65105000.0, آبشار تهران ,68,1385,65000000.0,3500000.0,1,1,1
100066000.0, شهران جنوبی ,95,1385,100000000.0,2200000.0,0,0,1
400120000.0, سعادت‌آباد ,90,1390,400000000.0,4000000.0,1,1,1
0.0, یوسف‌آباد ,200,1394,0.0,0.0,1,1,1
250180000.0, کوهک ,116,1398,250000000.0,6000000.0,1,1,1
300510000.0, پاسداران ,145,1398,300000000.0,17000000.0,1,1,1
170000000.0, مخصوص ,42,1395,170000000.0,0.0,1,1,1
190000000.0, خواجه نصیر طوسی ,60,1385,190000000.0,0.0,0,1,1
2000000000.0, محمودیه ,203,1388,2000000000.0,0.0,1,1,1
400360000.0, میرداماد ,190,1372,400000000.0,12000000.0,1,1,1
300000000.0, تهران‌سر ,105,1395,300000000.0,0.0,1,1,1
0.0, ایران ,130,1388,0.0,0.0,1,1,1
1001350000.0, نیاوران ,160,1399,1000000000.0,45000000.0,1,1,1
0.0, کامرانیه ,130,1394,0.0,0.0,1,1,1
60060000.0, پردیس ,75,1388,60000000.0,2000000.0,0,1,1
0.0, لواسان ,887,1399,0.0,0.0,1,1,1
200600000.0, الهیه ,120,1385,200000000.0,20000000.0,1,1,1
300750000.0, کامرانیه ,130,1388,300000000.0,25000000.0,1,1,1
70075000.0, تهرانپارس شرقی ,65,1395,70000000.0,2500000.0,1,0,1
40090000.0, تهرانپارس شرقی ,54,1390,40000000.0,3000000.0,0,0,1
130048000.0, تهران‌سر ,55,1395,130000000.0,1600000.0,1,0,1
1900000000.0, قیطریه ,220,1389,1900000000.0,0.0,1,1,1
150405000.0, ستارخان ,140,1380,150000000.0,13500000.0,0,0,1
750000000.0, گیشا (کوی نصر) ,85,1392,750000000.0,0.0,1,1,1
0.0, تهرانپارس غربی ,186,1399,0.0,0.0,1,1,1
595000000.0, کاظم‌آباد ,120,1399,595000000.0,0.0,1,1,1
0.0, سعادت‌آباد ,160,1389,0.0,0.0,1,1,1
480000000.0, گرگان ,120,1393,480000000.0,0.0,1,1,1
200255000.0, میرداماد ,95,1384,200000000.0,8500000.0,1,1,1
40150000.0, طرشت ,96,1380,40000000.0,5000000.0,0,1,1
200360000.0, فرمانیه ,85,1385,200000000.0,12000000.0,0,1,1
200450000.0, قیطریه ,110,1392,200000000.0,15000000.0,1,1,1
1500000000.0, پاسداران ,190,1399,1500000000.0,0.0,1,1,1
0.0, زعفرانیه ,350,1390,0.0,0.0,1,1,1
1200000000.0, دهکده المپیک ,150,1399,1200000000.0,0.0,1,1,1
190000000.0, اوقاف ,60,1384,190000000.0,0.0,0,0,1
0.0, کوی فردوس ,145,1398,0.0,0.0,1,1,1
300360000.0, شهرک غرب ,130,1387,300000000.0,12000000.0,1,1,1
50060000.0, سرتخت ,45,1382,50000000.0,2000000.0,0,0,1
1600000000.0, چیذر ,300,1385,1600000000.0,0.0,1,1,1
100180000.0, مرزداران ,103,1375,100000000.0,6000000.0,0,1,1
170054000.0, نارمک ,95,1380,170000000.0,1800000.0,0,0,1
440000000.0, سعادت‌آباد ,78,1396,440000000.0,0.0,1,1,1
280000000.0, پونک ,65,1388,280000000.0,0.0,0,1,1
35075000.0, نظام‌آباد ,43,1395,35000000.0,2500000.0,0,1,1
260168000.0, سهروردی ,140,1396,260000000.0,5600000.0,1,1,1
350300000.0, شهرک غرب ,90,1394,350000000.0,10000000.0,1,1,1
100225000.0, کامرانیه ,70,1390,100000000.0,7500000.0,1,1,1
700600000.0, زعفرانیه ,170,1395,700000000.0,20000000.0,1,1,1
0.0, پرند ,125,1399,0.0,0.0,1,1,1
2000000000.0, زعفرانیه ,300,1390,2000000000.0,0.0,1,1,1
500750000.0, درکه ,170,1393,500000000.0,25000000.0,1,1,1
1001200000.0, ولنجک ,305,1395,1000000000.0,40000000.0,1,1,1
200600000.0, نیاوران ,130,1390,200000000.0,20000000.0,1,1,1
400150000.0, جنت‌آباد مرکزی ,120,1389,400000000.0,5000000.0,1,1,1
0.0, آجودانیه ,200,1395,0.0,0.0,1,1,1
30081000.0, مهرآباد جنوبی ,72,1380,30000000.0,2700000.0,0,0,1
550090000.0, امیرآباد ,97,1399,550000000.0,3000000.0,1,1,1
500000000.0, باغ فیض ,75,1381,500000000.0,0.0,1,1,1
200159000.0, پونک ,79,1398,200000000.0,5300000.0,1,1,1
250180000.0, مرزداران ,90,1397,250000000.0,6000000.0,1,1,1
500510000.0, قیطریه ,130,1396,500000000.0,17000000.0,1,1,1
970000000.0, گیشا (کوی نصر) ,170,1390,970000000.0,0.0,1,1,1
300240000.0, کوی فردوس ,125,1396,300000000.0,8000000.0,1,1,1
1000810000.0, دروس ,280,1395,1000000000.0,27000000.0,1,1,1
360000000.0, قلهک ,60,1396,360000000.0,0.0,1,0,1
400450000.0, سعادت‌آباد ,110,1398,400000000.0,15000000.0,1,1,1
0.0, افسریه ,72,1380,0.0,0.0,0,0,1
501800000.0, الهیه ,210,1395,500000000.0,60000000.0,1,1,1
500000000.0, قیطریه ,217,1393,500000000.0,0.0,1,1,1
1000450000.0, الهیه ,125,1393,1000000000.0,15000000.0,1,1,1
300300000.0, اباذر ,120,1393,300000000.0,10000000.0,1,1,1
30060000.0, پردیس ,87,1399,30000000.0,2000000.0,1,1,1
2200000000.0, دروس ,275,1393,2200000000.0,0.0,1,1,1
250330000.0, دروس ,120,1385,250000000.0,11000000.0,1,1,1
150660000.0, سعادت‌آباد ,165,1394,150000000.0,22000000.0,1,1,1
400000000.0, سازمان آب ,100,1384,400000000.0,0.0,0,1,1
1000000000.0, سهروردی ,200,1385,1000000000.0,0.0,1,1,1
320000000.0, پیروزی ,91,1389,320000000.0,0.0,0,1,1
400600000.0, ولنجک ,135,1397,400000000.0,20000000.0,1,1,1
0.0, کاشانک ,155,1399,0.0,0.0,1,1,1
500000000.0, یوسف‌آباد ,90,1374,500000000.0,0.0,1,1,1
100150000.0, کوی فردوس ,70,1391,100000000.0,5000000.0,1,1,1
350018000.0, حکیمیه ,90,1396,350000000.0,600000.0,1,1,1
0.0, ولنجک ,95,1395,0.0,0.0,1,1,1
450000000.0, صادقیه ,87,1397,450000000.0,0.0,1,1,1
440000000.0, ازگل ,88,1384,440000000.0,0.0,1,1,1
100780000.0, پاسداران ,225,1393,100000000.0,26000000.0,1,1,1
500060000.0, حکیمیه ,137,1399,500000000.0,2000000.0,1,1,1
400720000.0, قیطریه ,200,1397,400000000.0,24000000.0,1,1,1
600000000.0, قلهک ,110,1390,600000000.0,0.0,1,1,1
100096000.0, نارمک جنوبی ,55,1397,100000000.0,3200000.0,1,1,1
200195000.0, نارمک ,105,1391,200000000.0,6500000.0,1,1,1
0.0, ازگل ,139,1399,0.0,0.0,1,1,1
350180000.0, اختیاریه ,115,1399,350000000.0,6000000.0,1,1,1
200360000.0, شهرک غرب ,138,1390,200000000.0,12000000.0,1,1,1
130150000.0, چیذر ,90,1371,130000000.0,5000000.0,0,1,1
610000000.0, چیتگر ,117,1399,610000000.0,0.0,1,1,1
380015000.0, فاطمی ,55,1399,380000000.0,500000.0,1,1,1
60030000.0, خانی‌آباد نو ,50,1385,60000000.0,1000000.0,0,0,1
350000000.0, افسریه ,105,1399,350000000.0,0.0,1,1,1
0.0, پونک ,75,1394,0.0,0.0,1,1,1
500630000.0, شهرک غرب ,155,1399,500000000.0,21000000.0,1,1,1
1800000000.0, الهیه ,150,1399,1800000000.0,0.0,1,1,1
501050000.0, سعادت‌آباد ,180,1399,500000000.0,35000000.0,1,1,1
100159000.0, سهروردی ,75,1387,100000000.0,5300000.0,1,1,1
800000000.0, نارمک ,150,1398,800000000.0,0.0,1,1,1
30021000.0, رباط کریم ,96,1394,30000000.0,700000.0,0,1,1
200120000.0, ستارخان ,75,1395,200000000.0,4000000.0,1,1,1
600000000.0, جنت‌آباد مرکزی ,180,1385,600000000.0,0.0,0,1,1
0.0, نیاوران ,240,1399,0.0,0.0,1,1,1
250000000.0, تهرانپارس شرقی ,82,1386,250000000.0,0.0,0,1,1
50075000.0, مسعودیه ,69,1385,50000000.0,2500000.0,0,0,1
0.0, مرزداران ,187,1399,0.0,0.0,1,1,1
350000000.0, پونک ,70,1386,350000000.0,0.0,1,0,1
200390000.0, هروی ,120,1399,200000000.0,13000000.0,1,1,1
390003000.0, شهر زیبا ,95,1393,390000000.0,100000.0,1,1,1
0.0, شهرک غرب ,150,1398,0.0,0.0,1,1,1
55045000.0, شهرک فردوس ,45,1390,55000000.0,1500000.0,0,1,1
80060000.0, پاکدشت ,120,1391,80000000.0,2000000.0,0,0,1
800000000.0, نیلوفر ,115,1395,800000000.0,0.0,1,1,1
0.0, هروی ,135,1399,0.0,0.0,1,1,1
150345000.0, آجودانیه ,90,1387,150000000.0,11500000.0,1,1,1
100018000.0, سلسبیل ,40,1391,100000000.0,600000.0,1,0,1
1000000000.0, هروی ,130,1399,1000000000.0,0.0,1,1,1
150300000.0, دربند ,115,1385,150000000.0,10000000.0,0,0,1
100255000.0, سعادت‌آباد ,95,1390,100000000.0,8500000.0,0,1,1
0.0, فرمانیه ,170,1398,0.0,0.0,1,1,1
500180000.0, هروی ,99,1385,500000000.0,6000000.0,1,1,1
900000000.0, اختیاریه ,135,1390,900000000.0,0.0,1,1,1
700000000.0, جنت‌آباد مرکزی ,130,1396,700000000.0,0.0,1,1,1
600600000.0, دروس ,160,1395,600000000.0,20000000.0,1,1,1
650000000.0, سعادت‌آباد ,95,1392,650000000.0,0.0,1,1,1
300270000.0, اباذر ,120,1395,300000000.0,9000000.0,1,1,1
360180000.0, جنت‌آباد مرکزی ,130,1388,360000000.0,6000000.0,1,1,1
950000000.0, قیطریه ,130,1387,950000000.0,0.0,1,1,1
100075000.0, امیر بهادر ,68,1380,100000000.0,2500000.0,0,1,1
100240000.0, سعادت‌آباد ,83,1387,100000000.0,8000000.0,0,1,1
150090000.0, جنت‌آباد جنوبی ,50,1392,150000000.0,3000000.0,1,1,1
1001500000.0, الهیه ,310,1393,1000000000.0,50000000.0,1,1,1
300120000.0, هروی ,95,1395,300000000.0,4000000.0,1,1,1
1500000000.0, سعادت‌آباد ,148,1395,1500000000.0,0.0,1,1,1
200195000.0, شهرک محلاتی ,106,1389,200000000.0,6500000.0,1,1,1
200480000.0, نیاوران ,128,1394,200000000.0,16000000.0,1,1,1
200000000.0, پیروزی ,80,1382,200000000.0,0.0,0,0,1
200330000.0, سعادت‌آباد ,145,1389,200000000.0,11000000.0,1,1,1
800030000.0, قیطریه ,100,1399,800000000.0,1000000.0,1,1,1
1050000.0, اختیاریه ,205,1386,0.0,35000000.0,1,1,1
100171000.0, مرزداران ,63,1394,100000000.0,5700000.0,1,1,1
0.0, گیشا (کوی نصر) ,75,1396,0.0,0.0,1,1,1
0.0, نارمک ,180,1399,0.0,0.0,1,1,1
1000390000.0, اقدسیه ,220,1388,1000000000.0,13000000.0,1,1,1
0.0, شهرک محلاتی ,102,1399,0.0,0.0,1,1,1
200450000.0, هروی ,110,1395,200000000.0,15000000.0,1,1,1
400045000.0, نیرو هوایی ,85,1399,400000000.0,1500000.0,1,1,1
1400000000.0, محمودیه ,135,1393,1400000000.0,0.0,1,1,1
3500000000.0, زعفرانیه ,280,1397,3500000000.0,0.0,1,1,1
280000000.0, پونک ,65,1386,280000000.0,0.0,0,1,1
700000000.0, کوی فردوس ,115,1398,700000000.0,0.0,1,1,1
501890000.0, فرمانیه ,210,1397,500000000.0,63000000.0,1,1,1
800120000.0, محمودیه ,150,1386,800000000.0,4000000.0,1,1,1
0.0, جردن ,85,1387,0.0,0.0,1,1,1
295000000.0, مسعودیه ,92,1399,295000000.0,0.0,1,1,1
130000000.0, جی ,43,1393,130000000.0,0.0,1,0,1
150240000.0, تهرانپارس غربی ,85,1397,150000000.0,8000000.0,1,1,1
580000000.0, جنت‌آباد جنوبی ,100,1391,580000000.0,0.0,1,1,1
100003000.0, تهرانپارس شرقی ,70,1394,100000000.0,100000.0,0,0,1
1100000000.0, پاسداران ,150,1399,1100000000.0,0.0,1,1,1
700000000.0, نیاوران ,120,1396,700000000.0,0.0,1,0,1
40066000.0, تسلیحات ,50,1388,40000000.0,2200000.0,0,0,1
140000000.0, رودهن ,87,1396,140000000.0,0.0,1,1,1
60078000.0, مجیدیه ,57,1381,60000000.0,2600000.0,1,0,1
300210000.0, پونک ,95,1399,300000000.0,7000000.0,1,1,1
300030000.0, دریاچه شهدای خلیج فارس ,70,1397,300000000.0,1000000.0,1,1,1
120450000.0, کامرانیه ,95,1398,120000000.0,15000000.0,1,1,1
0.0, کامرانیه ,220,1393,0.0,0.0,1,1,1
1100000000.0, نیاوران ,160,1395,1100000000.0,0.0,1,1,1
1250000000.0, نیاوران ,155,1396,1250000000.0,0.0,1,1,1
40090000.0, سلسبیل ,65,1390,40000000.0,3000000.0,0,0,1
0.0, آجودانیه ,280,1396,0.0,0.0,1,1,1
350165000.0, جردن ,104,1385,350000000.0,5500000.0,1,1,1
0.0, دروس ,220,1397,0.0,0.0,1,1,1
701050000.0, زعفرانیه ,223,1397,700000000.0,35000000.0,1,1,1
160207000.0, کوی فردوس ,80,1390,160000000.0,6900000.0,1,1,1
1500000000.0, نیاوران ,180,1385,1500000000.0,0.0,1,1,1
145000000.0, آهنگ ,54,1385,145000000.0,0.0,1,1,1
300105000.0, نارمک ,96,1391,300000000.0,3500000.0,1,1,1
400180000.0, پونک ,130,1390,400000000.0,6000000.0,1,1,1
200000000.0, جنت‌آباد جنوبی ,63,1380,200000000.0,0.0,0,1,1
280030000.0, پردیس ,114,1393,280000000.0,1000000.0,1,1,1
2900000000.0, پاسداران ,260,1399,2900000000.0,0.0,1,1,1
15054000.0, آذری ,38,1389,15000000.0,1800000.0,0,0,1
1100000000.0, فرمانیه ,140,1399,1100000000.0,0.0,1,1,1
150000000.0, نارمک جنوبی ,41,1389,150000000.0,0.0,0,0,1
50000000.0, پرند ,78,1394,50000000.0,0.0,1,0,1
3000000000.0, الهیه ,230,1399,3000000000.0,0.0,1,1,1
500480000.0, شهرک غرب ,140,1390,500000000.0,16000000.0,1,1,1
300450000.0, سعادت‌آباد ,110,1388,300000000.0,15000000.0,1,1,1
200210000.0, پونک ,85,1396,200000000.0,7000000.0,1,1,1
1500000000.0, مرزداران ,185,1399,1500000000.0,0.0,1,1,1
100054000.0, سلسبیل ,53,1393,100000000.0,1800000.0,1,1,1
260009000.0, کوی بیمه ,61,1398,260000000.0,300000.0,1,1,1
230000000.0, جنت‌آباد شمالی ,68,1394,230000000.0,0.0,1,0,1
200750000.0, محمودیه ,125,1398,200000000.0,25000000.0,1,1,1
710000000.0, سعادت‌آباد ,103,1393,710000000.0,0.0,1,1,1
203000000.0, الهیه ,335,1380,200000000.0,100000000.0,1,1,1
0.0, ولنجک ,170,1390,0.0,0.0,1,1,1
501500000.0, فرمانیه ,220,1394,500000000.0,50000000.0,1,1,1
100195000.0, شهران جنوبی ,95,1397,100000000.0,6500000.0,1,1,1
200099000.0, کوی فردوس ,75,1382,200000000.0,3300000.0,0,1,1
37108000.0, آذربایجان ,53,1386,37000000.0,3600000.0,1,1,1
200720000.0, الهیه ,180,1395,200000000.0,24000000.0,1,1,1
150120000.0, جنت‌آباد شمالی ,75,1395,150000000.0,4000000.0,1,1,1
800690000.0, نیاوران ,160,1399,800000000.0,23000000.0,1,1,1
900450000.0, قیطریه ,140,1399,900000000.0,15000000.0,1,1,1
0.0, اباذر ,90,1389,0.0,0.0,1,1,1
200105000.0, بهار ,80,1380,200000000.0,3500000.0,1,1,1
400390000.0, هروی ,140,1395,400000000.0,13000000.0,1,1,1
1700480000.0, ونک ,265,1395,1700000000.0,16000000.0,1,1,1
120000000.0, علی‌آباد ,60,1388,120000000.0,0.0,0,0,1
80240000.0, ازگل ,75,1393,80000000.0,8000000.0,1,1,1
350015000.0, مرزداران ,90,1378,350000000.0,500000.0,0,1,1
130000000.0, پاکدشت ,120,1395,130000000.0,0.0,0,0,1
605000000.0, شمس‌آباد ,108,1389,605000000.0,0.0,1,1,1
135000000.0, نعمت‌آباد ,75,1396,135000000.0,0.0,1,1,1
0.0, تهرانپارس شرقی ,130,1395,0.0,0.0,1,1,1
500600000.0, درکه ,178,1387,500000000.0,20000000.0,1,1,1
200360000.0, اختیاریه ,100,1395,200000000.0,12000000.0,1,1,1
350000000.0, تهرانپارس شرقی ,78,1388,350000000.0,0.0,0,1,1
0.0, زعفرانیه ,550,1398,0.0,0.0,1,1,1
280000000.0, پیروزی ,110,1371,280000000.0,0.0,0,0,1
350000000.0, پونک ,70,1385,350000000.0,0.0,1,0,1
100135000.0, قیام ,100,1389,100000000.0,4500000.0,0,0,1
900000000.0, تهرانپارس غربی ,137,1399,900000000.0,0.0,1,1,1
200081000.0, طرشت ,105,1392,200000000.0,2700000.0,1,1,1
500690000.0, فرمانیه ,190,1398,500000000.0,23000000.0,1,1,1
200390000.0, توانیر ,194,1371,200000000.0,13000000.0,0,0,1
100105000.0, شمس‌آباد ,80,1385,100000000.0,3500000.0,1,1,1
300480000.0, آسمان ,160,1389,300000000.0,16000000.0,1,1,1
190000000.0, پیروزی ,65,1385,190000000.0,0.0,0,0,1
150210000.0, دریاچه شهدای خلیج فارس ,103,1397,150000000.0,7000000.0,1,1,1
250201000.0, صادقیه ,100,1392,250000000.0,6700000.0,1,1,1
150360000.0, قیطریه ,80,1397,150000000.0,12000000.0,1,1,1
240003000.0, نارمک ,75,1388,240000000.0,100000.0,0,1,1
0.0, ونک ,170,1388,0.0,0.0,1,1,1
200270000.0, دریاچه شهدای خلیج فارس ,150,1393,200000000.0,9000000.0,1,1,1
200795000.0, پاسداران ,215,1396,200000000.0,26500000.0,1,1,1
300510000.0, قیطریه ,140,1399,300000000.0,17000000.0,1,1,1
0.0, مرزداران ,85,1385,0.0,0.0,1,1,1
150000000.0, سلسبیل ,51,1391,150000000.0,0.0,0,0,1
900000000.0, دزاشیب ,135,1395,900000000.0,0.0,1,1,1
5500000000.0, فرمانیه ,260,1399,5500000000.0,0.0,1,1,1
200000000.0, اوقاف ,65,1397,200000000.0,0.0,0,0,1
390003000.0, سازمان برنامه ,85,1395,390000000.0,100000.0,1,1,1
300210000.0, نیلوفر ,120,1382,300000000.0,7000000.0,0,1,1
0.0, محمودیه ,235,1399,0.0,0.0,1,1,1
250210000.0, کوی فردوس ,90,1398,250000000.0,7000000.0,1,1,1
3000000000.0, نیاوران ,220,1398,3000000000.0,0.0,1,1,1
380000000.0, نارمک جنوبی ,72,1386,380000000.0,0.0,1,1,1
1500000000.0, پاسداران ,186,1398,1500000000.0,0.0,1,1,1
0.0, کوی فردوس ,100,1399,0.0,0.0,1,1,1
100150000.0, طرشت ,120,1380,100000000.0,5000000.0,0,0,1
750000000.0, جنت‌آباد مرکزی ,135,1396,750000000.0,0.0,1,1,1
460000000.0, جنت‌آباد شمالی ,108,1390,460000000.0,0.0,1,1,1
0.0, جنت‌آباد جنوبی ,100,1399,0.0,0.0,1,1,1
2000000000.0, قیطریه ,230,1391,2000000000.0,0.0,1,1,1
1501350000.0, زعفرانیه ,300,1389,1500000000.0,45000000.0,1,1,1
420000000.0, صادقیه ,75,1399,420000000.0,0.0,1,1,1
300150000.0, شهران شمالی ,100,1395,300000000.0,5000000.0,1,1,1
250510000.0, ولنجک ,95,1392,250000000.0,17000000.0,1,1,1
0.0, دارآباد ,100,1397,0.0,0.0,1,1,1
400090000.0, باغ فیض ,92,1392,400000000.0,3000000.0,1,1,1
500900000.0, آجودانیه ,150,1399,500000000.0,30000000.0,1,1,1
600000000.0, فاطمی ,125,1380,600000000.0,0.0,0,1,1
200270000.0, ظفر ,100,1383,200000000.0,9000000.0,0,1,1
200900000.0, ولنجک ,90,1392,200000000.0,30000000.0,1,1,1
200360000.0, قلهک ,130,1385,200000000.0,12000000.0,1,1,1
900000000.0, ازگل ,105,1399,900000000.0,0.0,1,1,1
0.0, ولنجک ,180,1398,0.0,0.0,1,1,1
1850000000.0, نیاوران ,170,1395,1850000000.0,0.0,1,1,1
200300000.0, یوسف‌آباد ,125,1395,200000000.0,10000000.0,1,1,1
15060000.0, جیحون ,50,1387,15000000.0,2000000.0,0,1,1
85036000.0, رودهن ,84,1388,85000000.0,1200000.0,0,1,1
800450000.0, یوسف‌آباد ,160,1383,800000000.0,15000000.0,1,1,1
